,keyword,text,lat,long,census,comp,category,LILATracts_1And10,county
7139,bread,"Want to work at Panera Bread? We're hiring in Hilliard, OH! Click the link in our bio for details on this job and more: Delivery Driver #parttime #Delivery",39.98297410000001,-83.1522086,39049007954,0.1511,unhealthy,0,39049
7140,bread,"See our latest Tacoma, WA Baker Hourly job opportunity and click the link in our bio to apply: Night Baker at Panera Bread #parttime #Baker",47.2164165,-122.46785679999999,53053062600,0.4215,unhealthy,0,53053
7141,bread,"Soup by the quart!! Chicken salad by the quart, and sun dried tomato bread by the loaf!! @ The River Nile ",31.2491012,-85.3913376,01069041500,0.0,unhealthy,1,01069
7142,bread,"If you're looking for work in Shelby Charter Township, MI, check out this Cafe Hourly job via the link in our bio: Restaurant Associate Line Cook at Panera Bread #parttime #LineCook",42.62841470000001,-82.9862902,26099227300,0.0,unhealthy,0,26099
7143,bread,"Panera Bread is hiring in Greenwood, SC! Read about our latest Cafe Hourly job opening via the link in our bio: Restaurant Associate Line Cook #parttime #LineCook",34.2111764,-82.17818259999999,45047970302,0.0,unhealthy,0,45047
7144,burrito,"Desayunando ando. (at @Hardees / Red Burrito in Greenwood, SC) ",34.20511244,-82.19183568,45047970302,0.0,unhealthy,0,45047
7145,bread,"See our latest Grand Rapids, MI Restaurant Managers job opportunity and click the link in our bio to apply: Manager at Panera Bread #parttime #Restaurant",42.99982120000001,-85.5923641,26081011801,0.7003,unhealthy,0,26081
7146,bread,"Interested in a job in Beavercreek, OH? This could be a great fit. Click the link in our bio to apply: Catering Coordinator at Panera Bread #parttime #Catering",39.694880700000006,-84.10379920000001,39057210401,0.8519,unhealthy,0,39057
7147,bread,"Interested in a job in Boston, MA? This could be a great fit. Click the link in our bio to apply: Delivery Team Member at Panera Bread #parttime #Hospitality",42.3445717,-71.1016796,25025010204,0.8519,unhealthy,0,25025
7148,bread,"This job is now open at Panera Bread in Indianapolis, IN. Follow us and turn on mobile alerts to hear about jobs like these as soon as they're posted: Restaurant Associate - Production Team Member #parttime #RestaurantLife",39.912524700000006,-86.2118371,18097310104,0.3612,unhealthy,0,18097
7149,bread,"Want to work at Panera Bread? We're hiring in Indianapolis, IN! Click the link in our bio for details on this job and more: Restaurant Manager - IN - M2810 #parttime #Hospitality",39.912524700000006,-86.2118371,18097310104,0.1511,unhealthy,0,18097
7150,bread,"This is an Oreo. In a piece of fry bread. Thank you Jim Michaud! Youve officially upped my frybread game! Jim owns a catering business, out of Deer River, MN and provided our lunch ",47.23722222,-93.53027778,27061480900,0.4738,unhealthy,1,27061
7151,bread,"Panera Bread is hiring in Edgewater, MD! Click the link in our bio to apply: Manager #parttime #Restaurant",38.9432389,-76.5620775,24003701101,0.0,unhealthy,0,24003
7152,bread,"Nervous to apply for a job like ""Distribution Supervisor"" at Panera Bread? Apply even if you're not a 100% match. You might be underestimating your value. Click the link in our bio for more info. #parttime #Hospitality",29.866455699999996,-95.5526165,48201521800,0.4215,unhealthy,1,48201
7153,bread,"Click the link in our bio to see currently open Baker Hourly jobs like ""Overnight Baker"" at Panera Bread in Albuquerque, NM. #parttime #Baker",35.1071069,-106.572767,35001000207,0.3612,unhealthy,0,35001
7154,bread,"See our latest Metairie, LA #Hospitality job opportunity and click the link in our bio to apply: Assistant Manager - Panera at Panera Bread #parttime",30.0048519,-90.1905885,22051021700,0.4215,unhealthy,0,22051
7155,bread,"Panera Bread is hiring in Huber Heights, OH! Click the link in our bio to apply: Overnight Baker #parttime #Baker",39.8709265,-84.1373267,39113100102,0.0,unhealthy,0,39113
7156,bread,"Panera Bread is looking for teammates like you. See our latest Cafe Hourly job openings, including ""Shift Supervisor"", via the link in our bio. #parttime #MorenoValley, CA",33.9392415,-117.27835359999999,06065042506,0.3612,unhealthy,0,06065
7157,bread,"If you're looking for work in Jackson, MI, check out this Cafe Hourly job via the link in our bio: Catering Coordinator at Panera Bread #parttime #Catering",42.2704624,-84.4300086,26075000100,0.0,unhealthy,0,26075
7158,bread,"See our latest Chevy Chase, MD Cafe Hourly job opportunity and click the link in our bio to apply: Delivery Driver at Panera Bread #parttime #Delivery",38.9621427,-77.08820870000001,24031705602,0.4215,unhealthy,0,24031
7159,bread,Part of this sentence is definitely true. Lets get that bread (with pork). ,33.273902,-87.10303499999999,01125010602,0.7073,unhealthy,0,01125
7160,bread,"Panera Bread is hiring in Richmond, KY! Click the link in our bio to apply: Overnight Baker #parttime #Baker",37.737641100000005,-84.328331,21151010702,0.0,unhealthy,0,21151
7161,bread,"See our latest Phoenix, AZ Cafe Hourly job opportunity and click the link in our bio to apply: Restaurant Associate - Line Cook at Panera Bread #parttime #RestaurantLife",33.5090386,-111.9875705,04013108100,0.4215,unhealthy,0,04013
7162,bread,"Interested in a job in Columbus, GA? This could be a great fit. Click the link in our bio to apply: Shift Supervisor at Panera Bread #parttime #Hospitality",32.5364784,-84.9666332,13215010302,0.8519,unhealthy,0,13215
7163,bread,"Click the link in our bio to see currently open #Hospitality jobs like ""Shift Supervisor"" at Panera Bread in Palm Beach Gardens, FL. #parttime",26.8379479,-80.10949790000001,12099000904,0.3612,unhealthy,0,12099
7164,bread,"We have FRESH baked bread &amp; homemade cheese spread today! It smells and looks oh so delicious!!! Stop in and grab a loaf! 

We are conveniently Located at 708 S. Dixon Street adjacent ",31.5347706,-82.46516740000001,13005970202,0.8158,unhealthy,0,13005
7165,cheese,"We have FRESH baked bread &amp; homemade cheese spread today! It smells and looks oh so delicious!!! Stop in and grab a loaf! 

We are conveniently Located at 708 S. Dixon Street adjacent ",31.5347706,-82.46516740000001,13005970202,0.8158,unhealthy,0,13005
7166,bread,"We're hiring in Cheektowaga, NY! Click the link in our bio to apply to this job and more: Shift Supervisor at Panera Bread #parttime #Hospitality",42.9074376,-78.7625639,36029010700,0.0,unhealthy,0,36029
7167,bread,"See our latest Gettysburg, PA Cafe Hourly job opportunity and click the link in our bio to apply: Restaurant Associate - Cashier at Panera Bread #parttime #Cashier",39.846038799999995,-77.1962718,42001030600,0.4215,unhealthy,0,42001
7168,bread,"Still thinking of this sesame crusted bread (shaobing) with layers of laksa paste creamed spinach, smoked tofu, potatoes, and spicy Thai chili romesco... more sandwiches coming to our ",37.83679481,-122.26886971,06001401000,0.0,unhealthy,0,06001
7169,chili,"Still thinking of this sesame crusted bread (shaobing) with layers of laksa paste creamed spinach, smoked tofu, potatoes, and spicy Thai chili romesco... more sandwiches coming to our ",37.83679481,-122.26886971,06001401000,0.0,unhealthy,0,06001
7170,bread,"Panera Bread is hiring in Rome, GA! Read about our latest Cafe Hourly job opening via the link in our bio: Catering Coordinator #parttime #Catering",34.2563975,-85.16443129999999,13115000600,0.0,unhealthy,1,13115
7171,bread,"If you're looking for work in Overland Park, KS, check out this #Hospitality job via the link in our bio: Assistant Manager at Panera Bread #parttime",38.92865870000001,-94.6689367,20091053102,0.0,unhealthy,0,20091
7172,bread,Baking bread with my Dude... @ St Joseph the Worker Church ,29.898429999999998,-90.11286,22051026800,0.0,unhealthy,0,22051
7173,bread,"Panera Bread is looking for teammates like you. See our latest Cafe Hourly job openings, including ""Associate"", via the link in our bio. #parttime #SantaMonica, CA",34.020242100000004,-118.4974574,06037701402,0.3612,unhealthy,0,06037
7174,bread,"Click the link in our bio to see currently open #Hospitality jobs like ""Baker"" at Panera Bread in Roseville, CA. #parttime",38.7435243,-121.2568966,06061020712,0.3612,unhealthy,0,06061
7175,bread,"This job is now open at Panera Bread in Huntsville, AL. Follow us and turn on mobile alerts to hear about jobs like these as soon as they're posted: Catering Coordinator #parttime #Catering",34.6928304,-86.5695764,01089002600,0.3612,unhealthy,0,01089
7176,bread,"If you're looking for work in Wilmington, NC, check out this Cafe Hourly job via the link in our bio: Restaurant Associate - Cashier at Panera Bread #parttime #Cashier",34.2163305,-77.9050738,37129010600,0.0,unhealthy,0,37129
7177,bread,"Want to work at Panera Bread? We're hiring in Middletown, KY! Click the link in our bio for details on this job and more: Delivery Driver #parttime #Delivery",38.242307700000005,-85.51403559999999,21111010402,0.1511,unhealthy,0,21111
7178,bread,"Can you recommend anyone for this Cafe Management job in Roanoke, VA? Click the link in our bio to see it and more. Management at Panera Bread #parttime #Restaurant",37.3050311,-79.9622865,51770000300,0.3612,unhealthy,0,51770
7179,bread,"Join the Panera Bread team! See our latest Cafe Hourly job openings, including ""Associate"", via the link in our bio. #parttime #Duluth, GA",34.0148257,-84.1868237,13121011612,0.3595,unhealthy,0,13121
7180,bread,"Interested in a job in Columbia, MD? This could be a great fit. Click the link in our bio to apply: Manager at Panera Bread #parttime #Restaurant",39.2153109,-76.8612159,24027605402,0.8519,unhealthy,0,24027
7181,ice cream,My wife is a dragon  @ Sub Zero Nitrogen Ice Cream ,39.21515002,-76.86188904,24027605402,0.0,unhealthy,0,24027
7182,bread,"Panera Bread is hiring in Malvern, PA! Click the link in our bio to apply: Overnight Baker #parttime #Baker",40.045143599999996,-75.5222787,42029302101,0.0,unhealthy,0,42029
7183,bread,"This job is now open at Panera Bread in Farmington Hills, MI. Follow us and turn on mobile alerts to hear about jobs like these as soon as they're posted: Shift Supervisor #parttime #Hospitality",42.4682777,-83.3886073,26125165200,0.3612,unhealthy,0,26125
7184,bread,"See our latest Orlando, FL Cafe Hourly job opportunity and click the link in our bio to apply: Catering Coordinator at Panera Bread #parttime #Catering",28.4099624,-81.4555786,12095017004,0.4215,unhealthy,0,12095
7185,bread,"Want to work at Panera Bread? We're hiring in Apopka, FL! Click the link in our bio for details on this job and more: Restaurant Manager #parttime #RestaurantLife",28.6864723,-81.5377253,12095017802,0.1511,unhealthy,0,12095
7186,bread,"Panera Bread is hiring in Fort Gratiot Twp, MI! Read about our latest Restaurant Hourly Associates job opening via the link in our bio: Restaurant Associate - Cashier #parttime #Cashier",43.0341432,-82.4558326,26147631600,0.0,unhealthy,0,26147
7187,bread,"Click the link in our bio to see currently open #Hospitality jobs like ""Plant Manager"" at Panera Bread in Orlando, FL. #parttime",28.446832,-81.3630564,12095014100,0.3612,unhealthy,0,12095
7188,bread,"Panera Bread is looking for teammates like you. See our latest Cafe Hourly job openings, including ""Shift Supervisor"", via the link in our bio. #parttime #LaGrange, IL",41.8055687,-87.8692838,17031819600,0.3612,unhealthy,0,17031
7189,bread,"MARCH 30th Menu: Rasta Pasta w/ Garlic Bread ($15)
6 Lemon Pepper/Buffalo Wings ($7)
6 Lemon Pepper/Buffalo Wing Combo ($11)
Side: 4 Cheese Mac &amp; Cheese Pre-Order Available ",35.2952,-81.0193,37071031102,0.0,unhealthy,0,37071
7190,bread,Its Friday. Lets get that bread.  @ St. Petersburg Catholic High School ,27.78230686,-82.72180687,12103022501,0.0,unhealthy,0,12103
7191,burger,Thank you goodkarmanola for this delicious burger and great experience! #goodkarmanola #veganburger #vegannola #getinmybelly #veganforeverything #veganfoodrocks #veganblogger @ Good Karma ,29.96714,-90.09068,22071006300,0.9345,unhealthy,0,22071
7192,burger,Has to stop and grab a burger #bjinarv @ In-N-Out Burger - Dallas (LBJ Fwy) ,32.925203,-96.7706,48113013610,-0.296,unhealthy,0,48113
7193,burger,Its squealer time! Best burger in town. Reminiscing on some good food. Glad to know I can still come to new Tookies and get a good burger! #foodie #burger @ Tookie's ,29.5629,-95.02532,48201341600,0.9272,unhealthy,0,48201
7194,burger,"A burger from a bus (well, sort of!) - TASTY  ! (@ Bernie's Burger Bus - @berniesburgers in Houston, TX)  ",29.70523858,-95.47474034,48201420900,0.0,unhealthy,0,48201
7195,burger,Time for a cheese burger at a local Irish Pub with my two favorite ladies  #LuckyMan #MPproduction #MoriartyParty @ O'Connell's Pub ,38.61748512,-90.26604151,29510117100,0.4588,unhealthy,1,29510
7196,cheese,Time for a cheese burger at a local Irish Pub with my two favorite ladies  #LuckyMan #MPproduction #MoriartyParty @ O'Connell's Pub ,38.61748512,-90.26604151,29510117100,0.4588,unhealthy,1,29510
7197,burger,"You may have a fulfilling job and friends and family who love and care about you. But if you havent had the burger from @pjclarkes then your life is still lacking. 
#ericstreats ",40.758905799999994,-73.96852531,36061010000,0.8885,unhealthy,0,36061
7198,cake,Dessert-ed island  #sweetspot #cake #cakeart #banana #bananas #foodart #dessertcorner #desserts #dessert #foodlover #chef #pastrychef #tropical #tropicalfruit ,40.75811525,-73.97212744,36061010000,0.0,unhealthy,0,36061
7199,cake,Happy National Lemon Chiffon Cake Day !!! #birthdaycake #dessert #desserts #foodie #dinner #pastrychef #pastry #pastries #desserts #birthdaydinner #birthday #nyc #newyorkcity ,40.75811525,-73.97212744,36061010000,0.6784,unhealthy,0,36061
7200,dessert,Dessert-ed island  #sweetspot #cake #cakeart #banana #bananas #foodart #dessertcorner #desserts #dessert #foodlover #chef #pastrychef #tropical #tropicalfruit ,40.75811525,-73.97212744,36061010000,0.0,unhealthy,0,36061
7201,dessert,Happy National Lemon Chiffon Cake Day !!! #birthdaycake #dessert #desserts #foodie #dinner #pastrychef #pastry #pastries #desserts #birthdaydinner #birthday #nyc #newyorkcity ,40.75811525,-73.97212744,36061010000,0.6784,unhealthy,0,36061
7202,pastry,Happy National Lemon Chiffon Cake Day !!! #birthdaycake #dessert #desserts #foodie #dinner #pastrychef #pastry #pastries #desserts #birthdaydinner #birthday #nyc #newyorkcity ,40.75811525,-73.97212744,36061010000,0.6784,unhealthy,0,36061
7203,pizza,"If @robertaspizza is available, I have to order it. 

#pizza #midtown #vegetarian #brickovenpizza #manhattan #food #foodphotography #newyork #nyc #nycfoodie #foodblogger ",40.75696936,-73.97218108,36061010000,0.0,unhealthy,0,36061
7204,burger,"Pre boat show lunch! (@ Grease Burger, Beer and Whiskey Bar - @greaseburgerwpb in West Palm Beach, FL) ",26.71340897,-80.05123001,12099002700,0.0,unhealthy,0,12099
7205,pizza,Buy a boat &amp; celebrate with @ Pizza Girls! Such a beautiful day to walk on the Waterfront in Downtown West Palm Beach! Pizza Girls is your Boat Show Tradition Since 1996Were there for ,26.712840000000003,-80.05026,12099002700,0.8475,unhealthy,0,12099
7206,burger,"HANGING OUT TODAY WITH MY BUDDY CASEY  
     ""THE BOSS BBQ""
COME GIT YA A BOSS BURGER !!
#theboss 
#bbq 
#comegityasome 
#music 
#rockandroll 
#themacdaddyband @ Cold River Saloon ",26.98743,-81.95949,12015010200,0.0,unhealthy,1,12015
7207,burger,"Like the bun of our burger, Five Guys Enterprises, LLC offers a solid foundation! Join our team:  #Fairfield, CT #Restaurant",41.1408363,-73.2612615,09001061600,0.68,unhealthy,0,09001
7208,ice cream,"I finally got the ice cream!!! #calciumdeficient @ Fairfield, Connecticut ",41.1411,-73.2642,09001061600,0.0,unhealthy,0,09001
7209,burger,Best burger place ever! #burp #burgers #clamchowder #bluecoyotebarandgrill #truckee #norcal #foodie #foodporn @ Blue Coyote Bar and Grill   ,39.32560071,-120.17675005,06057001206,0.6696,unhealthy,0,06057
7210,chocolate,Lovely Lifewine from Napa &amp; Dorindas Chocolates! #Truckee #Truckeelife #Art #chocolate #wine #Napa @ Art Truckee ,39.32817,-120.18517,06057001206,0.6239,unhealthy,0,06057
7211,burger,Tag your burger buddy bc their is a NEW BURGER in NYC  Known for their burger and LONG waits in Chicago I was excited to finally try auchevaldiner and see what all the hype ,40.71798927,-74.00182486,36061003100,0.34,unhealthy,0,36061
7212,cheese,While you were #survivingcardib i was next day fedexing 8 double doubles  with cheese fries all animal style innout juuheard.  #mightnotmakeit @ McDonald's ,40.71849953,-74.00095582,36061003100,0.0,unhealthy,0,36061
7213,burger,Mos #Margherita #Flatbread #Pizza # @ Mo's the Breakfast + Burger Joint ,37.23584776,-121.87356642,06085511914,0.0,unhealthy,0,06085
7214,pizza,Mos #Margherita #Flatbread #Pizza # @ Mo's the Breakfast + Burger Joint ,37.23584776,-121.87356642,06085511914,0.0,unhealthy,0,06085
7215,burger,A customer wanted this special Everything on Top burger?? @ WingBurgers ,41.19367468,-74.01449724,36087010502,0.6468,unhealthy,0,36087
7216,burger,"Happy ""Sunny side Up"" burger Sunday! @ WingBurgers ",41.19367468,-74.01449724,36087010502,0.7777,unhealthy,0,36087
7217,burger,"When in Rome (@ In-N-Out Burger in Phoenix, AZ) ",33.50806684,-112.26646006,04013082016,0.0,unhealthy,0,04013
7218,burger,"Took advantage of my A's Access pass today and sat in the Hero Deck area. Pretty good views and I love the tables and swivel chairs. Had an impossible burger w/ tots, kept score best I ",37.75148519,-122.20093382,06001409000,0.9643,unhealthy,0,06001
7219,ramen,"Memories like today will never fade. Although I might be eating top ramen for lunch for the next month,
I ate lobster rolls like they were going out of style tonight. #oakland ",37.75166667,-122.20055556,06001409000,0.7003,unhealthy,0,06001
7220,burger,Sometimes ya just need a good Basic burger and fries.  #a1burger on Vernon.   #southcentralLaA   #burger #fries @ A1 Burger ,34.003890000000006,-118.32525,06037234300,0.4404,unhealthy,0,06037
7221,cake,"The CD Release Birthday Cake is ready to be cut for the one and only dwighttrible tonight theworldstage with his killer band for the release of Mothership  @ Leimert Park, Los ",34.00777778,-118.32722222,06037234300,-0.5994,unhealthy,0,06037
7222,burger,"No. 23: Impossible Burger, homemade tomato jam, avocado mash, cheddar, roasted garlic mayo, baby arugula, red onion.

#impossibleburger #vegetarianfood ",41.69421,-88.12265,17197880120,-0.296,unhealthy,0,17197
7223,burger,Tried A New Restaurant Tonight  Goodnight/Good Cause Burger W/ Parmesan Truffle Fries &amp; Strawberry Shortbread Milkshake  @ Hopdoddy Burger Bar ,35.1362,-89.98978000000001,47157003100,0.0,unhealthy,0,47157
7224,milkshake,Tried A New Restaurant Tonight  Goodnight/Good Cause Burger W/ Parmesan Truffle Fries &amp; Strawberry Shortbread Milkshake  @ Hopdoddy Burger Bar ,35.1362,-89.98978000000001,47157003100,0.0,unhealthy,0,47157
7225,burger,Breakfast burger with cheddar tots and a goblet of beer.  Living our best life. #UncleNickIII @ Jakes Burgers and Beer ,32.86585016,-96.74196872,48113007809,0.6369,unhealthy,0,48113
7226,burger,Supporting the FAM burger_kingcomedian congrats on #laughitup @ Seminole Theatre ,25.470270000000003,-80.47763990000001,12086011300,0.743,unhealthy,0,12086
7227,burger,"Flew to Lake Havasu to have a burger at Hangar 24. 
#aviation #sky #avgeek #aviationlovers #aircraft #pilot #airplane #plane #fly #travel #flight #airport #aviationphotography ",34.4774,-114.3372,04015953000,0.0,unhealthy,1,04015
7228,burger,"@VinnieTortorich  if you are every driving from Phoenix to Flagstaff, about 30 minutes north #RockSpringsCafe #TravelingNSNG 1# burger, no bun, no fries, 100% Awesome #NSNG  and they have bourbon.. ",34.05405405,-112.15188502,04025001402,0.1779,unhealthy,0,04025
7229,burger,#found @ Burger King ,38.6430089,-121.19029505,06067008504,0.0,unhealthy,0,06067
7230,burger,"Dinner post run. Greek burger deliciousness seadogbrewing.
Bringing the parents back to the Cape.
.
.
.
.
.
.
.
.
.
.
.
.
#nofilter #nofilterneeded #trip #travel #vacation #family ",41.688309999999994,-70.20999,25001012001,0.4215,unhealthy,1,25001
7231,pizza,"When only the best will do for my daughters bridal shower , authentic Italian cannolis from Carluccios in south Yarmouth . 508-394-5000 best pizza in town too ",41.667319899999995,-70.18494,25001012001,0.8555,unhealthy,1,25001
7232,burger,Trash ass In &amp; Out can kick rocks @ Mighty Fine Burger ,30.389827,-97.73321899999999,48453001753,-0.4019,unhealthy,0,48453
7233,burger,"Impossible burger! (@ Country Gourmet - Sunnyvale in Sunnyvale, CA)  ",37.35157724,-122.04970486,06085508303,0.0,unhealthy,0,06085
7234,burger,"When youre done with work and finally get to eat, a burger and a Blind Pig make a great combo. - Drinking a Blind Pig IPA by Russian River Brewing Company at @ladyfaceale   ",34.1438,-118.76299999999999,06037800326,-0.0772,unhealthy,0,06037
7235,burger,Drinking a Focal Banger by @alchemistbeer @ Thai Burger Caf  ,39.7331,-75.1313,34015501302,0.0,unhealthy,0,34015
7236,burger,"First grilled burger of the year! So excited! It has been a long winter!!! @ Moscow, Idaho ",46.7317,-116.99700000000001,16057005100,0.5942,unhealthy,1,16057
7237,oil,Another amazing oil paint  look  with one of pics I took of a doll isnt she pretty?  #doll #dolls #dollstagram #dollsoninstagram #dollcollection #dollcollecting #dollart #art ,46.7317,-116.99700000000001,16057005100,0.2896,unhealthy,1,16057
7238,oil,An oil paint  look for this beautiful mermaid  Doll.  #mermaid #doll #dolls #dollstagram #dollsoninstagram #art #oilpainting #pretty @barbie @barbie @pinkbeautyfox06 ,46.7317,-116.99700000000001,16057005100,0.6833,unhealthy,1,16057
7239,burger,"Time for a burger (@ Hilltop Cafe in Green Bay, WI) ",44.52859196,-87.90563061,55009001802,0.0,unhealthy,0,55009
7240,burger,"Party tonight features the sounds of Dizzy Desoto and our spicy habanero-pineapple chutney chicken sandwich, with lettuce, tomato, and a side of fries! (Burger set up also available) $8 ",41.2277,-111.961,49057200900,0.2714,unhealthy,0,49057
7241,burger,Drew this guy waiting for his burger yesterday at lunch. #sketchbook #pencildrawing #pencilsketch #cansonpaper #kohinoor5616 #instaart #lifedrawing #observationaldrawing ,35.55556239,-97.66191998,40109108526,0.0,unhealthy,0,40109
7242,burger,"Day 25 of 40: Sunshine, Patio vibes and some serious eats frontpagemoreland || I had a burger after a really long time and this veggie burger was pretty delicious, I loved the hummus ",33.7642802,-84.3490751,13089020400,0.9287,unhealthy,0,13089
7243,burger,"Seriously good eats. 

#falafel #burgers #plinytheelderflower #martini #cider #burgersandfries #lowellburgerco #lbc #lowellburgercompany @ Lowell Burger Company ",42.64591,-71.31008,25017310100,0.296,unhealthy,0,25017
7244,butter,"Made some WW frozen peanut butter pie? #dayoffvibes @ Lowell, Massachusetts ",42.63944444,-71.31472222,25017310100,0.0,unhealthy,0,25017
7245,ice cream,"The house where I lived as a freshman &amp; sophomore at U Mass Lowell - 3 bedrooms &amp; 6 guys on Walker Street, Lowell MA, and the little seasonal ice cream stand in a dirt lot on the corner of ",42.63944444,-71.31472222,25017310100,-0.34,unhealthy,0,25017
7246,pie,"Made some WW frozen peanut butter pie? #dayoffvibes @ Lowell, Massachusetts ",42.63944444,-71.31472222,25017310100,0.0,unhealthy,0,25017
7247,burger,"Omg, this burger was delicious. #redrobin #redrobinburgers #foodporn #food #instafood #southerncharmburger #igers @ Red Robin Gourmet Burgers ",40.80836779999999,-73.2887423,36103135205,0.5719,unhealthy,0,36103
7248,burger,I love watching Liam concentrate on a word search.  @ Burger Up - Cool Springs ,35.946079299999994,-86.8278885,47187050904,0.7579,unhealthy,0,47187
7249,burger,"Best burger in town (@ The Boulder Tap House - @bthmankato in Mankato, MN) ",44.18064442,-93.95728349,27013170200,0.6369,unhealthy,0,27013
7250,burger,"I'm at K Burger in Washington, DC ",38.895049,-76.98382,11001008001,0.0,unhealthy,0,11001
7251,burger,"The ""NO!"" burger deserves the name (as a compliment). #ChefsOnTheRun @ Chefs on the Run Assorted Cuisine ",25.46994,-80.47703,12086011101,0.0,unhealthy,0,12086
7252,burger,Its #lunchtime and #imhungry I need  a #burger  but not any will do #burgerofthemonth #surfnturf #friedshrimp   #angusbeef #angusburger #alfredosauce ,33.91624336,-118.31729883,06037602600,0.0,unhealthy,0,06037
7253,burger,"My mama said she wanted a burger,  she got a burger!  @ Plainfield, New Jersey ",40.6201,-74.422,34039039300,0.0,unhealthy,0,34039
7254,burger,"The locals really talked this place up.  Lets see if it lives up to the hype  (@ Hops Burger Bar in Greensboro, NC) ",36.06392343,-79.83372722,37081010601,0.0,unhealthy,1,37081
7255,burger,Stopped for lunch and had an phenomenal Buffalo Burger at Ethels Old Corral in Bakersfield ,35.41865484,-118.95664517,06029005103,-0.2263,unhealthy,0,06029
7256,burger,tryin a dam burger over thedamstl  @ The Dam ,38.6019999,-90.26187,29510116200,0.0,unhealthy,0,29510
7257,burger,Finally tried an impossible burger..it was delicious! @ Woodruff Park ,32.46478,-84.99625258,13215011100,0.6114,unhealthy,0,13215
7258,burger,Went great with the Spring Burger! - Drinking a Brut IPA by @BallastPoint at @burgerantics   ,41.8228,-87.8449,17031818700,0.6588,unhealthy,0,17031
7259,burger,"Monster Burger... It's ok.
#burger #monster @ Pit Stop ",35.97253543,-114.84560376,32003005501,0.0,unhealthy,0,32003
7260,burger,"Grabbing burgers at the best burger place ever!!
#strb2019 @ Twist &amp; Shout ",41.24757,-82.7007,39077915900,0.6988,unhealthy,0,39077
7261,burger,Drinking a Hop Device IPA by @RevolverBrewing @ Hopdoddy Burger Bar  ,32.8751,-97.1015,48439113622,0.0,unhealthy,0,48439
7262,burger,"I'm at M Burger in Chicago, IL ",41.89495683,-87.6233611,17031081401,0.0,unhealthy,0,17031
7263,burger,"If youve ever eaten a delicious burger here in Henderson at Bells Drive in, theres a great chance that Angela Bushnell cooked it! 
We were so thankful that Angela chose us as the place ",35.43565,-88.64359,47023970200,0.9416,unhealthy,1,47023
7264,burger,Thank you to our beautiful Minneapolis / St Paul food blogger lizzy_mpls for such a yummy write up about alarysbar Smash Havana Burger created by adored chef chefmikg ! ,44.950092600000005,-93.09272270000001,27123034202,0.9312,unhealthy,0,27123
7265,burger,"Actually having a veggie burger and side salad. (@ Cold Beers And Cheeseburgers in Peoria, AZ w/ @strykarian)  ",33.553895000000004,-112.27068200000001,04013092708,0.0,unhealthy,0,04013
7266,burger,"Click the link in our bio to see currently open #CustomerService jobs like ""Food Service Lead Worker - UC Burger King"" at Aramark in #Cincinnati, OH.",39.1066354,-84.53632259999999,39061026300,0.3612,unhealthy,0,39061
7267,burger,We are eating the same burger #summersmash #burgerpro @ The Barley House ,43.2076206,-71.53645355,33013032300,0.0,unhealthy,0,33013
7268,chocolate,Drinking a Chocolate Milk Stout by @StonefaceBrew at @barleyseacoast  ,43.2076,-71.5364,33013032300,0.1779,unhealthy,0,33013
7269,burger,Back in the Funk at the Burger joint....#Bigmama @ Griff's Hamburgers ,32.74046,-97.26013,48439101402,0.0,unhealthy,0,48439
7270,burger,"I'm at Hwy 101 Burger in Lincoln City, OR ",44.92818129,-124.01485308,41041950400,0.0,unhealthy,1,41041
7271,chocolate,Come to cat in a bag coffee .......... Smoothies expresso ...... Hot chocolate  and more .........CBD infused Go safe ..... Goweedman @ Cat In A Bag Coffee Co ,44.94319,-124.0212,41041950400,0.4404,unhealthy,1,41041
7272,burger,"erint.martin and I agree: this best burger we've ever had. The peach shake on the side was pretty great too. @silvanamondo with the Santa Fe  knowledge! 
.
.
.
#burgerbreak ",35.68067,-105.94668999999999,35049000600,0.937,unhealthy,0,35049
7273,burger,Not only is it coffee time but apparently its also Fall.  #cupsout #itscoffeetime @ Chef Burger 2 ,34.29373433,-118.70928596,06111008402,0.0,unhealthy,0,06111
7274,burger,"lobster fries ftw (@ Edzo's Burger Shop in Evanston, IL) ",42.04637028,-87.68176131,17031809400,0.4588,unhealthy,0,17031
7275,burger,Showing these fools what a real burger is! #jucylucy @ Matt's Bar ,44.93939,-93.24765,27053109700,-0.5411,unhealthy,0,27053
7276,burger,"Our Jelly Belly Doughnut Burger is back for brunch! Tag a friend who would love a this Burger! 
#jellybellydoughnutburger #tuckerdukes #tdbrunch #craftburgers #craftbeers #comehungry @ ",26.3024502,-80.1530685,12011010406,0.8395,unhealthy,0,12011
7277,burger,"Burger date with Harry. Harry says In N Out uses better ingredients than Whataburger, but Whataburger has the spicy ketchup and a lot more choices...jury is still out for him. 
I see ",32.68010596,-97.3949817,48439105514,0.2382,unhealthy,0,48439
7278,burger,We dined at harrysatairlie and indulged in a #locavore menu. The beef in my burger was  percent grass-fed Black Angus beef from @airliecenter Berkshire farm.  #loveAirlie ,38.75683,-77.79405,51061930303,0.0,unhealthy,0,51061
7279,burger,"Fuel up before the game #fccincy #bearcats #cincyeats #shortvine #fccincinnati 
#uc #bogarts #soccer #fcc .
.
#foodie #cincyeats #local #uptwon #clifton #foodcoma #fries #burger ",39.129459999999995,-84.5099,39061003300,0.0,unhealthy,0,39061
