,keyword,text,lat,long,census,comp
527,kroger,"Want to work at Kroger? We're hiring in #Beaumont, TX! Click for details:  #Retail",30.116978200000002,-94.1698361,48245000307,0.5893
528,kroger,"We're hiring! Click to apply: Kroger Retail Clerk 1 1 -  #Retail #Bryan, TX",30.673803000000003,-96.3362907,48041000101,0.5461
529,kroger,"Can you recommend anyone for this job? Kroger Retail Clerk 1 1 -  #Retail #Houston, TX",29.674799199999995,-95.29105799999999,48201332600,0.694
530,kroger,"Join the Kroger team! See our latest job opening here:  #Retail #Arlington, TX",32.7749917,-97.0816959,48439113104,0.6932
531,kroger,"Want to work at Kroger? We're hiring in #FortWorth, TX! Click for details:  #Retail",32.7259372,-97.4771945,48439105204,0.5893
532,kroger,Food shopping feeling fabulous!! #vegas #smiths #kroger @ Smith's Food and Drug ,36.18656533,-115.22508868,32003003103,0.6688
533,kroger,"Im carrying that water, Bobby Boucher, baby 


Shout out to my husband for being my photographer  I swear no matter what were doing, even if its just a late night Kroger run, were ",42.61755041,-82.994523,26099230300,-0.3182
534,kroger,Was feeling really cute plus got a new Polaroid shirt. #bbw #thickerthanasnicker #cutefacechubywaist #sunglasses @ Kroger ,39.65049201,-79.96820965,54061012000,0.5849
535,kroger,"Can you recommend anyone for this #Pharmaceutical job in #Denton, TX? Click the link in our bio to see it and more. Certified Pharmacy Technician at Kroger",33.232038800000005,-97.1377044,48121020402,0.694
536,kroger,"I'm at @Kroger in Beaumont, TX ",30.1168642,-94.1708755,48245000307,0.4995
537,kroger,"Yeah, no. #easter #easterbunny #eastercandy #cinnamonfrenchtoast #kroger @ Kroger ",37.52598043,-77.60856161,51041100926,0.0
538,kroger,"Ugh, these two are worth 6 Gold Packs.....super hard to say no to Hanzo, easier to resist Sektor @ Kroger ",42.44977194,-82.9159077,26163551300,-0.1779
539,kroger,"Kroger is hiring in #Spring, TX! Read about our latest #Pharmaceutical job opening via the link in our bio: Certified Pharmacy Technician",30.118088,-95.3812623,48339692001,0.5461
540,kroger,"We're hiring in #Rosenberg, TX! Click the link in our bio to apply to this job and more: Jewelry Sales Professional at Kroger #Sales",29.541713800000004,-95.7509985,48157675500,0.5461
541,kroger,"If you're looking for work in #Dallas, TX, check out this #Pharmaceutical job via the link in our bio: Certified Pharmacy Technician at Kroger",32.9082048,-96.7452266,48113007810,0.4995
542,kroger,"I'm at Kroger Marketplace in Portsmouth, VA ",36.8274496,-76.33666759,51740211400,0.0
543,kroger,"First time Shipting at this Kroger. (at @Kroger in Richardson, TX)  ",32.93686209,-96.72049816,48113019040,0.0
544,kroger,"Grocery Shopping!!! (at @Kroger in Portsmouth, OH) ",38.7363189,-82.995266,39145003600,0.0
545,kroger,Stocked up on water and orange juice!! Thanks Kroger. I am good on water for April and August is going to appreciate the orange juice. Great deal  @ Kroger ,36.0219667,-86.57614319,47149040104,0.9214
546,kroger,"I'm at Kroger Fuel Center in Newnan, GA ",33.37730138,-84.75376996,13077170306,0.0
547,kroger,A special thank you to our sponsors @kroger costco @sproutsfm publix @target @homedepot traderjoes @PeachyRuns  and bokano engineering for your generous support. Thanks for helping us in ,34.01101035,-84.37297471,13121011422,0.936
548,kroger,"Want to work at Kroger? We're hiring in #Frisco, TX! Click for details:  #Pharmaceutical",33.140425300000004,-96.8027815,48085030404,0.5893
549,kroger,Thanks coupon world! I got my instant pot @ Kroger! It was The only ! @ Kroger ,33.74929689,-84.73237175,13097080304,0.5826
550,kroger,"Join the Kroger team! See our latest job opening here:  #Retail #Plano, TX",33.0148043,-96.65566779999999,48085032010,0.6932
551,kroger,"I'm at @Kroger in Gahanna, OH ",40.05423579,-82.86744566,39049007492,0.0
552,kroger,"I'm at @Kroger in Monroe, MI ",41.9086474,-83.4060364,26115832200,0.0
553,kroger,"I'm at @Kroger in Knoxville, TN ",35.9396638,-83.98463559999999,47093003700,0.0
554,kroger,"Bought tide pods @coachgi for our France/Europe trip #FIFAWWC #USWNT #AO5 #AOFamily #tourdefour (@ Kroger in Sugar Land, TX) ",29.64813689,-95.64934508,48157672302,0.0
555,kroger,"I'm at @Kroger in Duluth, GA ",33.9979645,-84.0898661,13135050216,0.0
556,kroger,"Buying groceries. (at @Kroger in Louisville, KY) ",38.2266047,-85.7305911,21111006900,0.0
557,kroger,"I'm at @Kroger in Cincinnati, OH ",39.20636344,-84.58485067,39061020761,0.0
558,kroger,"I'm at @Kroger in Canal Winchester, OH ",39.855566700000004,-82.8315131,39049009497,0.0
559,kroger,"I'm at Kroger Gas in Louisville, KY ",38.259377799999996,-85.64120190000001,21111010001,0.0
560,kroger,#Kroger you cant be vague with your express lines requirements.  Now Im stuck behind Tom and his 30 items. @ Kroger ,33.7608446,-78.96644569,45051060209,-0.1788
561,kroger,"Quik pick ups 4 dinner (at @Kroger in Houston, TX) ",29.9514576,-95.582418,48201552500,0.0
562,kroger,"Kroger is hiring in #FlowerMound, TX! Read about our latest #Pharmaceutical job opening via the link in our bio: Pharmacy Technician",33.034826,-97.071126,48121021750,0.5461
563,kroger,"Interested in a job in #Marshall, TX? This could be a great fit. Click the link in our bio to apply: Certified Pharmacy Technician at Kroger #Pharmaceutical",32.5476684,-94.3486592,48203020301,0.9106
564,kroger,"@kroger Though  I appreciate fresh milk I don't like it looking ""farm fresh"" with what looks like cow shit splattered on the containers. Your Kokomo Dixon Rd ",40.49162179,-86.16680682,18067010300,-0.1331
565,kroger,"I'm at @Kroger in Louisville, KY ",38.21748131,-85.6262559,21111011004,0.0
566,kroger,"I'm at @Kroger in Beaumont, TX ",30.1168642,-94.1708755,48245000307,0.4995
567,kroger,"Want to work at Kroger? We're hiring in #Katy, TX! Click the link in our bio for details on this job and more: Pharmacy Technician #Pharmaceutical",29.736717499999997,-95.8101692,48157673101,0.5893
568,kroger,".99 lb fresh asparagus! (at @Kroger in Owensboro, KY) ",37.74983047,-87.11393786,21059000700,0.3802
569,kroger,"Join the Kroger team! See our latest job opening here:  #Pharmaceutical #Lantana, TX",33.0750725,-97.1296322,48121021718,0.6932
570,kroger,"Getting eggplant (at @Kroger in Howell, MI)  ",42.624443299999996,-83.9273435,26093725000,0.0
571,kroger,"$.20 off per gallon (@ Kroger Fuel Center in Savannah, GA) ",32.01613168,-80.97673908,13051011104,0.0
572,kroger,"Join the Kroger team! See our latest job opening here:  #Pharmaceutical #Houston, TX",30.021672499999998,-95.43518470000001,48201553300,0.6932
573,kroger,"I'm at @Kroger in Myrtle Beach, SC ",33.7608584,-78.966492,45051060209,0.0
574,kroger,"Click the link in our bio to see currently open #Pharmaceutical jobs like ""Pharmacy Technician"" at Kroger in #FlowerMound, TX.",33.034826,-97.071126,48121021750,0.694
575,kroger,Ready to earn more working as a Hair Stylist - 02533 - HC Kroger Plaza? Start your #SalonProfessional career today! #joinhaircuttery ,36.8522989,-76.02803929999999,51810044807,0.4199
576,kroger,"I'm at Kroger Gas in Houston, TX ",29.97983696,-95.21596362,48201250302,0.4995
577,trader joe's,"Dessert alert! High protein, low fat ice cream at traderjoes. Anyone tried it yet?
.
.
.
.
#lowfat
#dessert
#traderjoes
#swellicecream @ Trader Joe's ",34.16678921,-118.59190366,6037137502,0.1007
578,trader joe's,"Morning snack - Trader Joe's hedgehog cookies with my green tea. @ West Des Moines, Iowa ",41.5615,-93.8,19049050811,0.0
579,trader joe's,"NY state is banning plastic bags. This is the content of my canvas shopping bag, which I almost always carry, after spending $36 in groceries at Trader Joe's market. The only item that is ",40.65,-73.95,36047082400,0.0
580,trader joe's,Drinking a Radler by Trader Joe's (JosephsBrau) @ The Grove  ,35.6648,-97.5752,40109108512,0.0
581,trader joe's," (@ Trader Joe's in Minneapolis, mn) ",44.97714244,-93.25783695,27053126100,0.0
582,trader joe's,Drinking a Trader Joe's Sour Strawberry by @BrouwerijDB @ The Brewery on High  ,35.9512,-83.9056,47093000800,0.0
583,trader joe's,"I'm at Trader Joe's in Charlotte, NC ",35.07852228,-80.81764173,37119005815,0.0
584,trader joe's,"I'm at Trader Joe's in Milwaukee, WI ",43.11930714,-87.91616066,55079060200,0.0
585,trader joe's,"I'm at Trader Joe's in West Newton, MA ",42.34973677,-71.21948667,25017374500,0.0
586,trader joe's,"I'm at Trader Joe's in Chicago, IL ",41.94993837,-87.67550031,17031050600,0.0
587,trader joe's,"Is this place never not crowded ? (@ Trader Joe's in Brooklyn, NY) ",40.68961847,-73.99260333,36047004500,0.0
588,trader joe's,"I'm at Trader Joe's in Hartsdale, NY ",41.02548254,-73.79295353,36119010803,0.0
589,trader joe's,"I'm at Trader Joe's in Chula Vista, CA ",32.65222247,-116.97045707,6073013419,0.0
590,trader joe's,"I'm at Trader Joe's in Needham, MA ",42.29276403,-71.23483314,25021457200,0.0
591,trader joe's,"I'm at Trader Joe's in South San Francisco, CA ",37.66477725,-122.44607834,6081601902,0.0
592,trader joe's,"I'm at Trader Joe's in Towson, MD ",39.41049,-76.61864,24005490301,0.0
593,trader joe's,I replicated the brie cheese tapas that I had in Barcelona only with ingredients available at Trader Joe's.  Baguette + Brie + Strawberry jam + sliced toasted ,42.3737,-71.1106,25017353700,0.0
594,trader joe's,"I'm at Trader Joe's in Manchester, CT ",41.80652404,-72.55729573,9003514102,0.0
595,whole foods,"Join the Whole Foods Market team! See our latest Store Jobs job openings, including ""Whole Body Team Member (Body Care, Makeup, Vitamins, Nutrition)"", via the link in our bio. #grocery #LosAltos, CA",37.398885899999996,-122.1107103,6085510400,0.69
596,whole foods,"Lunch. Lots of choices. (@ Whole Foods Market - @wholefoodsrdu in Huntersville, NC) ",35.44374698,-80.87155621,37119006209,0.0
597,whole foods,Looking to score a job at Whole Foods Market? You're in luck. Click the link in our bio for the job description and information on how to apply: Dishwasher (Prepared Foods Team Member)- No Experience Required #grocery #Labor,38.2411652,-122.63449059999999,6097150901,0.2023
598,whole foods,#Puma #GotEm @ Whole Foods Market ,32.95309806,-96.82114184,48113013624,0.0
599,whole foods,"I'm at Whole Foods Market in New York, NY ",40.72379291,-73.991461,36061003602,0.0
600,whole foods,"New York Strip was on sale at Whole Foods @ San Jose, California ",37.3376,-121.8865,6085500901,0.0
601,whole foods,"I am truly sick about this one . Met you for the first time 2 weeks ago while shopping at Whole Foods. What up Nip! Dabbed you up, we spoke a few words. You were the most humblest ",34.0522,-118.243,6037207400,-0.1759
602,whole foods,"I'm at Whole Foods Market - @wholefoodsnorca in San Francisco, CA ",37.79001439,-122.42338356,6075015100,0.0
603,whole foods,I don't even know what's on my plate! #montroseeats @ Whole Foods Market ,29.75792417,-95.397613,48201410200,0.0
604,whole foods,Before and after #tomahawk #steak by #grillmaster fakechuckm and #souschef notdaeast @wholefoods @ Whole Foods Market ,40.18775644,-75.2278465,42091201201,0.0
605,whole foods,"Want to work at Whole Foods Market? We're hiring in San Ramon, CA! Click for details:  #grocery #Retail",37.761745899999994,-121.9612469,6013345108,0.1511
606,whole foods,Love the classic cars that people bring out on the weekends like this MGB Gt. Brings back childhood memories. #mg #mgbgt #realtorkeithference @ Whole Foods Market ,33.72549077,-116.39996409,6065045118,0.8316
607,whole foods,#romania #fridakali #kali #flyelyfe.com #pjorourkeii #hustle #manhattan #brooklyn #morganave #bogart #fridakahlo #diegorivera @ Whole Foods Market ,40.73484212,-73.99130255,36061006100,0.0
608,whole foods,"$1,025,000 17300 N 79Th Street, #Scottsdale, #AZ - THE HEART OF NORTH CENTRAL SCOTTSDALE, Convenient Dynamic location close to Luxury Auto,Kierland, Scottsdale quarter, Mayo, Whole foods. One of only 16... #ARIZONA #realEstate  ",33.642859,-111.910354,4013216845,0.3818
609,whole foods,Oh. My. Gosh...so so so good and for a good cause!! #wholeplanetfoundation #wholefoods @ Whole Foods Market ,35.14726207,-80.83022475,37119002903,0.8678
610,whole foods,"I'm at Whole Foods Market - @wholefoodsrdu in Raleigh, NC ",35.89920917,-78.65028244,37183054007,0.0
611,whole foods,"A few more (@ Whole Foods Market - @wholefoodsnorca in Los Altos, CA) ",37.39906295,-122.11052052,6085510400,0.0
612,whole foods,Join the Whole Foods Market team! See our latest job opening here:  #grocery #Retail,37.249421500000004,-121.8766598,6085511915,0.3595
613,whole foods,"Whole Foods Market is looking for teammates like you. See our latest Store Jobs job openings, including ""Prepared Foods Buyer"", via the link in our bio. #grocery #SantaCruz, CA",36.978823799999994,-122.01458840000001,6087100800,0.5267
614,whole foods,#Citrus @ Whole Foods Market ,32.95309806,-96.82114184,48113013624,0.0
615,whole foods,#Citrus @ Whole Foods Market ,32.95309806,-96.82114184,48113013624,0.0
616,whole foods,"I'm at Whole Foods Market - @wfmphoenix in Chandler, AZ ",33.31856165,-111.89260632,4013810800,0.0
617,whole foods,"chicago - hell ramen level 3 shugo at strings ramen - beef w/ onion dumplings, shrimp w/ cucumber &amp; egg dumplings at qing xian yuan - brisket ramen at whole foods huron st @ Chicago Chinatown ",41.8526976,-87.63267255,17031841100,-0.7351
618,whole foods,"I'm at Whole Foods Market - @wholefoodscincy in Cincinnati, OH ",39.1458067,-84.44703257,39061025402,0.0
619,whole foods,"I'm at Whole Foods Market - @wholefoodssj in Cherry Hill, NJ ",39.91575327,-75.01142558,34007603301,0.0
620,whole foods,Up up and away @ Whole Foods Market ,21.294894600000003,-157.8515638,15003003700,0.0
621,whole foods,"I'm at Whole Foods Market in Evergreen Park, IL ",41.7191,-87.68199,17031720300,0.0
622,whole foods,"Grocery shopping is so fun &amp; relaxing! Oh, and healthy. Super Saturday afternoon @ericralljr erall1 hanging with my #boys #craftbeer #franklin #wine #happyhour @ Whole Foods Market ",35.93421937,-86.82494796,47187050905,0.9392
623,whole foods,"Click the link in our bio to see currently open #Labor jobs like ""Dishwasher (Prepared Foods Team Member)- No Experience Required"" at Whole Foods Market in Novato, CA. #grocery",38.1056742,-122.5654623,6041102203,0.0772
624,whole foods,"I'm at Whole Foods Market - @wholefoodschi in Chicago, IL ",41.90917667,-87.65292938,17031842200,0.0
625,whole foods,"We're hiring in Oakland, CA! Click the link in our bio to apply to this job and more: Dishwasher (Prepared Foods Team Member)- No Experience Required ( Full-Time/Part- Time) at Whole Foods Market #grocery #Labor",37.8127499,-122.2609713,6001403502,-0.3595
626,whole foods,"Good morning!!! (This afternoon)

For optimal health we must feed our bodies good, Whole Foods and beverages. 

Yall know I opt out of chewing  often when it comes to breakfast, but ",34.0953,-117.5764,6071002110,0.6732
627,whole foods,"I'm at Whole Foods Market in New York, NY ",40.71557916,-74.01136824,36061002100,0.0
628,whole foods,So cool to see how far the grocery and internet industry have gone in terms of integration. Hope to see one soon in Canada @ Ponchartrain Grille/Whole Foods ,30.002184000000003,-90.15900500000001,22051022001,0.6697
629,whole foods,The moment I found out I only live 15 minutes away  Im about to go Broke Broke in here  #wholefoodsprime @ Whole Foods Market ,40.10792848,-75.11608690000001,42091201800,-0.6808
630,whole foods,"I'm at Whole Foods Market - @wholefoodsedina in Edina, MN ",44.86767681,-93.32816598,27053024004,0.0
631,whole foods,"I'm at Whole Foods Market in Fort Lauderdale, FL ",26.15368455,-80.11788443,12011040702,0.0
632,whole foods,Whole Foods just gets ME. Soup and salad on a Friday nightWHO DIS!Chicken Dumpling was AMAZEBALLS!Just cleaned my face offIm talking that vacuuming where you get up and your ,26.546849199999997,-81.840852,12071001202,0.2462
633,whole foods,"Don't be shy. Score a job like ""store support cashier"" at Whole Foods Market by asking for referrals. It's a great way to get a meeting with HR. Check out the link in our bio to apply. #grocery #Retail",37.768353399999995,-122.42713970000001,6075020300,0.8762
634,whole foods,"I'm at Whole Foods Market - @wfmphilly in Plymouth Meeting, PA ",40.114397,-75.281153,42091204009,0.0
635,whole foods,"I'm at Whole Foods Market in New York, NY ",40.72379291,-73.991461,36061003602,0.0
636,whole foods,"I'm at Whole Foods Market - @wholefoodspdx in Tigard, OR ",45.39438558,-122.75176945,41067032005,0.0
637,whole foods,"I'm at Whole Foods Market in New York, NY ",40.75450747,-73.98429875,36061008400,0.0
638,whole foods,"Sometimes the vegan sandwich options at Whole Foods are really, really good. God, I hate Amazon, though.",42.236664000000005,-87.97901540000001,17097864510,0.431
639,whole foods,"Ok (@ Whole Foods Market - @wfmparamus in Paramus, NJ) ",40.91431693,-74.05785161,34003042500,0.296
640,whole foods,"Want to work at Whole Foods Market? We're hiring in Walnut Creek, CA! Click for details:  #grocery #Retail",37.9259155,-122.0153072,6013338301,0.1511
641,whole foods,"Want to work at Whole Foods Market? We're hiring in San Jose, CA! Click for details:  #grocery #Retail",37.249421500000004,-121.8766598,6085511915,0.1511
642,whole foods,"This job is now open at Whole Foods Market in Berkeley, CA. Follow us and turn on mobile alerts to hear about jobs like these as soon as they're posted: Part-Time Dishwasher (Prepared Foods Team Member)- No Experience Required #grocery #Labor",37.8808503,-122.2976666,6001422000,0.0772
643,whole foods,#burgers and #fries at @wholefoods #BurgerBarrel and they dont skimp on the fries  @ Whole Foods Market ,35.44413001,-80.87154051,37119006209,0.0
644,whole foods,"Morning Satsuma  I love it when peels right off. My whole family loves them. Whole Foods has these. 
@stephozzy3000
sydslifeee 
seth.le.chef 
l.t.osborne 
#satsuma
#goodmorning @ New ",29.948479,-90.070864,22071013400,0.836
645,whole foods,"I'm at The Loft at Whole Foods in New York, NY ",40.73499928,-73.99118863,36061006100,0.0
646,whole foods,"I'm at Whole Foods Market in New York, NY ",40.73504451,-73.99110084,36061005200,0.0
647,whole foods,"(@ Whole Foods Market in New York, NY) ",40.73504451,-73.99110084,36061005200,0.0
648,jewel-osco, I cant believe nicaroo413 its been a year  I miss my scrubs  @ Jewel-Osco ,41.78699377,-88.07556404,17043846004,-0.1531
649,jewel-osco,"Good Deed's Day - Bucket Brigade

Park Lawn is teaming with Jewel-Osco, 9350 W. 159th Street, Orland Park, IL 60462, to kick-off our annual Tag Days/Bucket Brigade on April 5th &amp; 6th and ",41.60368522,-87.84676664,17031824106,0.4404
650,jewel-osco, #ThrowbackThursday  Cant believe its been a year  Missing my scrubs  @ Jewel-Osco ,41.75140044,-88.11696857,17043846203,-0.296
651,jewel-osco,"That moment when, your friends go budget shopping with you.  #IFLY #RamonIsNotAlone #98dollarslater @ Jewel-Osco ",41.84804186,-88.34267617,17089852807,0.4767
652,jewel-osco,Look what I found in the Checkout lane! Lol @ Jewel-Osco ,42.01758677,-87.67449959999999,17031010202,0.4753
653,pavilions,"Want to work at U.S. Bank? We're hiring in #WestHills, CA! Click the link in our bio for details on this job and more: Universal Banker 1 NMLS - West Hills Pavilions (40 hrs) #branchbanking",34.197312200000006,-118.64398090000002,6037134421,0.1511
654,food 4 less,"The owner of this car claims ""damages"" even though she hit the rear of Elvis Truck. Not hard as I can tell.... She demanded that I should pay her cash on the spot at the Food 4 Less ",34.03389,-118.20443999999999,6037204120,-0.2509
655,food 4 less,"Im covering all my bases today. (@ Food 4 Less in Signal Hill, CA) ",33.8037282,-118.1716601,6037573402,0.0
656,food 4 less,"I'm at Food 4 Less in La Puente, CA ",34.0521933,-117.9444524,6037407501,0.0
657,food 4 less,"I'm at Food 4 Less in Evanston, IL ",42.03257219,-87.7070144,17031810301,0.0
658,food 4 less,"Got em this time!  (@ Food 4 Less in Downey, CA)  ",33.9051901,-118.14447120000001,6037553400,0.0
659,randalls,"I'm at @Randalls_stores in Kingwood, TX ",30.0488261,-95.1820018,48201250900,0.4995
660,randalls,"I'm at @Randalls_stores in Houston, TX ",29.70475372,-95.42583525,48201413201,0.4995
661,tom thumb,"Milk... (@ Tom Thumb in Dallas, TX) ",32.8445,-96.82260179999999,48113007102,0.0
662,tom thumb,"I'm at Tom Thumb in Hurst, TX ",32.8640062,-97.1795488,48439113611,0.4995
663,star market,"I'm at Star Market - @star_mrkt in Quincy, MA ",42.2447575,-71.0048738,25021417701,0.0
664,star market,"I'm at Spirit All Star Market Taqueria in Bothell West, WA ",47.820928,-122.262505,53061051905,0.1779
665,star market,"I'm at Spirit All Star Market Taqueria in Bothell West, WA ",47.820928,-122.262505,53061051905,0.1779
666,vons,"This Friday! Come see the Nerd down to the Vons Eatery at 7 PM down in Fayetteville. See you there! 
#ChasingAtlanta #OliverTwixt #VonzEatery @ Vonz Eatery ",33.51227,-84.43117,13113140101,-0.4184
667,vons,"Wow... even my local Vons grocery store in LA is rooting for my #spartans . Odds makers may be favoring Duke, but #SpartansWill prevail...go Green, go White, Go State!
.
.
#msubasketball ",34.0522,-118.243,6037207400,0.2942
668,vons,Making my cat's day. @ Vons ,34.40251698,-119.72379362,6083001304,0.0
669,vons,"I'm at @Vons in Yucca Valley, CA w/ @exenesrad ",34.12689556,-116.40834065,6071010411,0.0
670,vons,"I'm at @VONS in Los Angeles, CA ",34.06996027,-118.29088390000001,6037211122,0.0
671,vons,"Its Friday delivery day SLO  vons #slo #lemonade #entrepreneurlife @ San Luis Obispo, California ",35.2743,-120.663,6079011102,0.0
672,vons,"I'm at @Vons in San Diego, CA ",32.751155100000005,-117.2174506,6073006802,0.0
673,united supermarkets,Victory and sunshine #texastechuniversity #texastech #unitedsupermarketsarena #lubbocktx #sun #sunrays #orange #canonphotography #canont6 #lightroom @ United Supermarkets Arena ,33.58134818,-101.88668583,48303000500,0.7184
674,acme markets,One lucky ACME customer won $4.15 million on the Match 6 from a ticket bought at our Doylestown store! Congratulations!  #match6 #luckywinner palottery @ ACME Markets ,40.32253717,-75.13237479,42017104701,0.8997
